Region,Population,Planning_Area,Postal_District,Postal_District_Name,Level
Fort Canning,190,Museum,D06,"High Street, Beach Road (part)",subzone
Newton - Total,8260,Newton,D11,"Watten Estate, Novena, Thomson",planning_area
Cairnhill,3880,Newton,D11,"Watten Estate, Novena, Thomson",subzone
Goodwood Park,1260,Newton,D11,"Watten Estate, Novena, Thomson",subzone
Istana Negara,60,Newton,D11,"Watten Estate, Novena, Thomson",subzone
Monk's Hill,1030,Newton,D11,"Watten Estate, Novena, Thomson",subzone
Newton Circus,250,Newton,D11,"Watten Estate, Novena, Thomson",subzone
Orange Grove,1790,Newton,D11,"Watten Estate, Novena, Thomson",subzone
North-Eastern Islands - Total,50,North-Eastern Islands,D19,"Serangoon Garden, Hougang, Punggol",planning_area
North-Eastern Islands,50,North-Eastern Islands,D19,"Serangoon Garden, Hougang, Punggol",subzone
Novena - Total,49330,Novena,D11,"Watten Estate, Novena, Thomson",planning_area
Balestier,32430,Novena,D11,"Watten Estate, Novena, Thomson",subzone
Dunearn,3960,Novena,D11,"Watten Estate, Novena, Thomson",subzone
Malcolm,2950,Novena,D11,"Watten Estate, Novena, Thomson",subzone
Moulmein,9300,Novena,D11,"Watten Estate, Novena, Thomson",subzone
Mount Pleasant,690,Novena,D11,"Watten Estate, Novena, Thomson",subzone
Orchard - Total,920,Orchard,D09,"Orchard, Cairnhill, River Valley",planning_area
Boulevard,410,Orchard,D09,"Orchard, Cairnhill, River Valley",subzone
Somerset,140,Orchard,D09,"Orchard, Cairnhill, River Valley",subzone
Tanglin,370,Orchard,D09,"Orchard, Cairnhill, River Valley",subzone
Outram - Total,18340,Outram,D02,"Anson, Tanjong Pagar",planning_area
China Square,1430,Outram,D02,"Anson, Tanjong Pagar",subzone
Chinatown,10490,Outram,D02,"Anson, Tanjong Pagar",subzone
Pearl's Hill,6120,Outram,D02,"Anson, Tanjong Pagar",subzone
People's Park,290,Outram,D02,"Anson, Tanjong Pagar",subzone
Pasir Ris - Total,147110,Pasir Ris,D18,"Tampines, Pasir Ris",planning_area
Flora Drive,14680,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Loyang East,2140,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Loyang West,220,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Pasir Ris Central,32240,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Pasir Ris Drive,54420,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Pasir Ris Park,7620,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Pasir Ris Wafer Fab Park,10,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Pasir Ris West,35790,Pasir Ris,D18,"Tampines, Pasir Ris",subzone
Paya Lebar - Total,40,Paya Lebar,D13,"Macpherson, Braddell",planning_area
Airport Road,0,Paya Lebar,D13,"Macpherson, Braddell",subzone
Paya Lebar East,10,Paya Lebar,D13,"Macpherson, Braddell",subzone
Paya Lebar North,30,Paya Lebar,D13,"Macpherson, Braddell",subzone
Paya Lebar West,0,Paya Lebar,D13,"Macpherson, Braddell",subzone
Plab,0,Paya Lebar,D13,"Macpherson, Braddell",subzone
Pioneer - Total,80,Pioneer,D22,Jurong,planning_area
Benoi Sector,10,Pioneer,D22,Jurong,subzone
Gul Basin,10,Pioneer,D22,Jurong,subzone
Gul Circle,20,Pioneer,D22,Jurong,subzone
Joo Koon,30,Pioneer,D22,Jurong,subzone
Pioneer Sector,0,Pioneer,D22,Jurong,subzone
Punggol - Total,174450,Punggol,D19,"Serangoon Garden, Hougang, Punggol",planning_area
Coney Island,0,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Matilda,52200,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Northshore,460,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Punggol Canal,0,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Punggol Field,48960,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Punggol Town Centre,22260,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Waterway East,50580,Punggol,D19,"Serangoon Garden, Hougang, Punggol",subzone
Queenstown - Total,95930,Queenstown,D03,"Queenstown, Tiong Bahru",planning_area
Commonwealth,7000,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Dover,11080,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Ghim Moh,13850,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Holland Drive,12680,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Kent Ridge,80,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Margaret Drive,16090,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Mei Chin,15570,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
National University Of S'pore,240,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
One North,720,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Pasir Panjang 1,4510,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Pasir Panjang 2,3060,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Port,120,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Queensway,270,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Singapore Polytechnic,100,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
Tanglin Halt,10590,Queenstown,D03,"Queenstown, Tiong Bahru",subzone
River Valley - Total,10070,River Valley,D09,"Orchard, Cairnhill, River Valley",planning_area
Institution Hill,3150,River Valley,D09,"Orchard, Cairnhill, River Valley",subzone
Leonie Hill,3120,River Valley,D09,"Orchard, Cairnhill, River Valley",subzone
One Tree Hill,2070,River Valley,D09,"Orchard, Cairnhill, River Valley",subzone
Oxley,1490,River Valley,D09,"Orchard, Cairnhill, River Valley",subzone
Paterson,240,River Valley,D09,"Orchard, Cairnhill, River Valley",subzone
Rochor - Total,13120,Rochor,D07,"Middle Road, Golden Mile",planning_area
Bencoolen,1310,Rochor,D07,"Middle Road, Golden Mile",subzone
Farrer Park,2660,Rochor,D07,"Middle Road, Golden Mile",subzone
Kampong Glam,120,Rochor,D07,"Middle Road, Golden Mile",subzone
Little India,3270,Rochor,D07,"Middle Road, Golden Mile",subzone
Mackenzie,110,Rochor,D07,"Middle Road, Golden Mile",subzone
Mount Emily,1630,Rochor,D07,"Middle Road, Golden Mile",subzone
Rochor Canal,0,Rochor,D07,"Middle Road, Golden Mile",subzone
Selegie,210,Rochor,D07,"Middle Road, Golden Mile",subzone
Sungei Road,2050,Rochor,D07,"Middle Road, Golden Mile",subzone
Victoria,1760,Rochor,D07,"Middle Road, Golden Mile",subzone
Seletar - Total,300,Seletar,D28,Seletar,planning_area
Pulau Punggol Barat,0,Seletar,D28,Seletar,subzone
Pulau Punggol Timor,0,Seletar,D28,Seletar,subzone
Seletar,280,Seletar,D28,Seletar,subzone
Seletar Aerospace Park,20,Seletar,D28,Seletar,subzone
Sembawang - Total,102640,Sembawang,D27,"Yishun, Sembawang",planning_area
Admiralty,13920,Sembawang,D27,"Yishun, Sembawang",subzone
Sembawang Central,34800,Sembawang,D27,"Yishun, Sembawang",subzone
Sembawang East,17340,Sembawang,D27,"Yishun, Sembawang",subzone
Sembawang North,25540,Sembawang,D27,"Yishun, Sembawang",subzone
Sembawang Springs,9090,Sembawang,D27,"Yishun, Sembawang",subzone
Sembawang Straits,1910,Sembawang,D27,"Yishun, Sembawang",subzone
Senoko North,10,Sembawang,D27,"Yishun, Sembawang",subzone
Senoko South,30,Sembawang,D27,"Yishun, Sembawang",subzone
The Wharves,0,Sembawang,D27,"Yishun, Sembawang",subzone
Sengkang - Total,249370,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",planning_area
Anchorvale,48120,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Compassvale,20960,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Fernvale,58800,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Lorong Halus North,0,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Rivervale,59700,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Sengkang Town Centre,61790,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Sengkang West,10,Sengkang,D19,"Serangoon Garden, Hougang, Punggol",subzone
Serangoon - Total,116900,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",planning_area
Lorong Chuan,8490,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Seletar Hills,14700,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Serangoon Central,24760,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Serangoon Garden,36080,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Serangoon North,15940,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Serangoon North Ind Estate,10,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Upper Paya Lebar,16920,Serangoon,D19,"Serangoon Garden, Hougang, Punggol",subzone
Simpang - Total,0,Simpang,D27,"Yishun, Sembawang",planning_area
Pulau Seletar,0,Simpang,D27,"Yishun, Sembawang",subzone
Simpang North,0,Simpang,D27,"Yishun, Sembawang",subzone
Simpang South,0,Simpang,D27,"Yishun, Sembawang",subzone
Tanjong Irau,0,Simpang,D27,"Yishun, Sembawang",subzone
Singapore River - Total,3260,Singapore River,D01,"Raffles Place, Cecil, Marina, People's Park",planning_area
Boat Quay,130,Singapore River,D01,"Raffles Place, Cecil, Marina, People's Park",subzone
Clarke Quay,130,Singapore River,D01,"Raffles Place, Cecil, Marina, People's Park",subzone
Robertson Quay,3010,Singapore River,D01,"Raffles Place, Cecil, Marina, People's Park",subzone
Southern Islands - Total,1940,Southern Islands,D04,"Telok Blangah, Harbourfront",planning_area
Sentosa,1940,Southern Islands,D04,"Telok Blangah, Harbourfront",subzone
Southern Group,0,Southern Islands,D04,"Telok Blangah, Harbourfront",subzone
Straits View - Total,0,Straits View,D01,"Raffles Place, Cecil, Marina, People's Park",planning_area
Straits View,0,Straits View,D01,"Raffles Place, Cecil, Marina, People's Park",subzone
Sungei Kadut - Total,750,Sungei Kadut,D25,"Kranji, Woodgrove",planning_area
Gali Batu,30,Sungei Kadut,D25,"Kranji, Woodgrove",subzone
Kranji,10,Sungei Kadut,D25,"Kranji, Woodgrove",subzone
Pang Sua,20,Sungei Kadut,D25,"Kranji, Woodgrove",subzone
Reservoir View,20,Sungei Kadut,D25,"Kranji, Woodgrove",subzone
Turf Club,670,Sungei Kadut,D25,"Kranji, Woodgrove",subzone
Tampines - Total,259900,Tampines,D18,"Tampines, Pasir Ris",planning_area
Simei,39450,Tampines,D18,"Tampines, Pasir Ris",subzone
Tampines East,130980,Tampines,D18,"Tampines, Pasir Ris",subzone
Tampines North,8040,Tampines,D18,"Tampines, Pasir Ris",subzone
Tampines West,79670,Tampines,D18,"Tampines, Pasir Ris",subzone
Xilin,1760,Tampines,D18,"Tampines, Pasir Ris",subzone
Tanglin - Total,21810,Tanglin,D10,"Ardmore, Bukit Timah, Holland Road, Tanglin",planning_area
Chatsworth,6890,Tanglin,D10,"Ardmore, Bukit Timah, Holland Road, Tanglin",subzone
Nassim,9520,Tanglin,D10,"Ardmore, Bukit Timah, Holland Road, Tanglin",subzone
Ridout,1520,Tanglin,D10,"Ardmore, Bukit Timah, Holland Road, Tanglin",subzone
Tyersall,3880,Tanglin,D10,"Ardmore, Bukit Timah, Holland Road, Tanglin",subzone
Tengah - Total,10,Tengah,D24,"Lim Chu Kang, Tengah",planning_area
Brickland,0,Tengah,D24,"Lim Chu Kang, Tengah",subzone
Forest Hill,10,Tengah,D24,"Lim Chu Kang, Tengah",subzone
Garden,0,Tengah,D24,"Lim Chu Kang, Tengah",subzone
Park,0,Tengah,D24,"Lim Chu Kang, Tengah",subzone
Plantation,0,Tengah,D24,"Lim Chu Kang, Tengah",subzone
Tengah Industrial Estate,0,Tengah,D24,"Lim Chu Kang, Tengah",subzone
Toa Payoh - Total,121850,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",planning_area
Bidadari,0,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Boon Teck,14660,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Braddell,9810,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Joo Seng,8150,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Kim Keat,7960,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Lorong 8 Toa Payoh,7160,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Pei Chun,10360,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Potong Pasir,11720,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Sennett,7190,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Toa Payoh Central,28020,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Toa Payoh West,14360,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Woodleigh,2450,Toa Payoh,D12,"Balestier, Toa Payoh, Serangoon",subzone
Tuas - Total,70,Tuas,D22,Jurong,planning_area
Tengeh,0,Tuas,D22,Jurong,subzone
Tuas Bay,10,Tuas,D22,Jurong,subzone
Tuas North,30,Tuas,D22,Jurong,subzone
Tuas Promenade,10,Tuas,D22,Jurong,subzone
Tuas View,10,Tuas,D22,Jurong,subzone
Tuas View Extension,10,Tuas,D22,Jurong,subzone
Western Islands - Total,10,Western Islands,D22,Jurong,planning_area
Jurong Island And Bukom,10,Western Islands,D22,Jurong,subzone
Semakau,0,Western Islands,D22,Jurong,subzone
Sudong,0,Western Islands,D22,Jurong,subzone
Western Water Catchment - Total,640,Western Water Catchment,D24,"Lim Chu Kang, Tengah",planning_area
Bahar,0,Western Water Catchment,D24,"Lim Chu Kang, Tengah",subzone
Cleantech,0,Western Water Catchment,D24,"Lim Chu Kang, Tengah",subzone
Murai,640,Western Water Catchment,D24,"Lim Chu Kang, Tengah",subzone
Woodlands - Total,255130,Woodlands,D25,"Kranji, Woodgrove",planning_area
Greenwood Park,40,Woodlands,D25,"Kranji, Woodgrove",subzone
Midview,35270,Woodlands,D25,"Kranji, Woodgrove",subzone
North Coast,12100,Woodlands,D25,"Kranji, Woodgrove",subzone
Senoko West,20,Woodlands,D25,"Kranji, Woodgrove",subzone
Woodgrove,33790,Woodlands,D25,"Kranji, Woodgrove",subzone
Woodlands East,98980,Woodlands,D25,"Kranji, Woodgrove",subzone
Woodlands Regional Centre,10,Woodlands,D25,"Kranji, Woodgrove",subzone
Woodlands South,41000,Woodlands,D25,"Kranji, Woodgrove",subzone
Woodlands West,33910,Woodlands,D25,"Kranji, Woodgrove",subzone
Yishun - Total,221610,Yishun,D27,"Yishun, Sembawang",planning_area
Khatib,10250,Yishun,D27,"Yishun, Sembawang",subzone
Lower Seletar,18660,Yishun,D27,"Yishun, Sembawang",subzone
Nee Soon,890,Yishun,D27,"Yishun, Sembawang",subzone
Northland,28000,Yishun,D27,"Yishun, Sembawang",subzone
Springleaf,4370,Yishun,D27,"Yishun, Sembawang",subzone
Yishun Central,2620,Yishun,D27,"Yishun, Sembawang",subzone
Yishun East,60670,Yishun,D27,"Yishun, Sembawang",subzone
Yishun South,42240,Yishun,D27,"Yishun, Sembawang",subzone
Yishun West,53910,Yishun,D27,"Yishun, Sembawang",subzone
