district,time,leave,enter,traffic
D01,0,4325,484,-3841
D01,5,4707,39868,35161
D01,6,30525,125972,95447
D01,7,51643,317133,265490
D01,8,71401,563664,492263
D01,9,71303,368344,297041
D01,10,87717,269791,182074
D01,11,154182,283169,128987
D01,12,207965,292426,84461
D01,13,236196,295892,59696
D01,14,220176,227380,7204
D01,15,247252,208744,-38508
D01,16,278526,221221,-57305
D01,17,439901,268061,-171840
D01,18,621795,290171,-331624
D01,19,415998,184799,-231199
D01,20,380963,119561,-261402
D01,21,327828,84905,-242923
D01,22,229401,51673,-177728
D01,23,119577,19130,-100447
D02,0,724,56,-668
D02,5,1265,19698,18433
D02,6,7918,65212,57294
D02,7,17011,201079,184068
D02,8,28966,359617,330651
D02,9,28109,196971,168862
D02,10,32711,98553,65842
D02,11,55166,90980,35814
D02,12,74063,86979,12916
D02,13,78599,81840,3241
D02,14,75435,56920,-18515
D02,15,75298,47343,-27955
D02,16,95998,52397,-43601
D02,17,209092,81535,-127557
D02,18,342537,95830,-246707
D02,19,175817,46542,-129275
D02,20,113636,28043,-85593
D02,21,94493,22071,-72422
D02,22,65869,12675,-53194
D02,23,27922,4263,-23659
D03,0,460,284,-176
D03,5,16422,42368,25946
D03,6,113659,167063,53404
D03,7,219608,339012,119404
D03,8,286431,272758,-13673
D03,9,209226,166854,-42372
D03,10,156333,124803,-31530
D03,11,167689,135351,-32338
D03,12,184409,157710,-26699
D03,13,164592,173183,8591
D03,14,146745,151073,4328
D03,15,156109,147679,-8430
D03,16,193176,169084,-24092
D03,17,329613,249273,-80340
D03,18,373098,303006,-70092
D03,19,196202,205133,8931
D03,20,128518,158044,29526
D03,21,116695,149585,32890
D03,22,70885,97665,26780
D03,23,26615,34803,8188
D04,0,94,13,-81
D04,5,3132,21158,18026
D04,6,17272,76225,58953
D04,7,35222,162150,126928
D04,8,54682,197983,143301
D04,9,37367,146151,108784
D04,10,34172,115556,81384
D04,11,44538,116218,71680
D04,12,61437,116078,54641
D04,13,81297,103551,22254
D04,14,78621,90388,11767
D04,15,91990,87492,-4498
D04,16,118250,90076,-28174
D04,17,192012,114108,-77904
D04,18,251552,119820,-131732
D04,19,174144,65743,-108401
D04,20,152788,42028,-110760
D04,21,145503,30892,-114611
D04,22,102790,17881,-84909
D04,23,32482,4376,-28106
D05,0,1107,317,-790
D05,5,12642,65877,53235
D05,6,91879,248348,156469
D05,7,191393,485124,293731
D05,8,211943,495738,283795
D05,9,146825,277318,130493
D05,10,128932,151568,22636
D05,11,165429,155550,-9879
D05,12,195746,181883,-13863
D05,13,184118,187053,2935
D05,14,170769,147979,-22790
D05,15,205447,146160,-59287
D05,16,277753,165528,-112225
D05,17,496941,259571,-237370
D05,18,530719,289178,-241541
D05,19,292698,172163,-120535
D05,20,177768,129297,-48471
D05,21,141412,114369,-27043
D05,22,86590,69316,-17274
D05,23,28395,20888,-7507
D06,0,1889,164,-1725
D06,5,1470,16573,15103
D06,6,10048,69840,59792
D06,7,23358,173456,150098
D06,8,49340,296183,246843
D06,9,51847,237887,186040
D06,10,61802,173261,111459
D06,11,88681,181038,92357
D06,12,122046,179755,57709
D06,13,153536,162508,8972
D06,14,137199,142825,5626
D06,15,151405,139687,-11718
D06,16,180168,148118,-32050
D06,17,267016,191317,-75699
D06,18,349409,217003,-132406
D06,19,248899,106458,-142441
D06,20,210533,67638,-142895
D06,21,222176,53088,-169088
D06,22,169107,29831,-139276
D06,23,68008,9609,-58399
D07,0,2313,941,-1372
D07,5,12053,16178,4125
D07,6,57750,63626,5876
D07,7,79015,154655,75640
D07,8,89839,230605,140766
D07,9,82510,174659,92149
D07,10,81149,149692,68543
D07,11,99663,170414,70751
D07,12,122409,180168,57759
D07,13,149152,167371,18219
D07,14,143046,149996,6950
D07,15,152812,148484,-4328
D07,16,171848,155591,-16257
D07,17,240557,207445,-33112
D07,18,293557,239371,-54186
D07,19,207019,145540,-61479
D07,20,176512,105051,-71461
D07,21,179818,85929,-93889
D07,22,123811,57855,-65956
D07,23,50868,24757,-26111
D08,0,1104,695,-409
D08,5,3959,10573,6614
D08,6,57223,53480,-3743
D08,7,95447,118399,22952
D08,8,90763,150824,60061
D08,9,71333,129716,58383
D08,10,70752,131626,60874
D08,11,92452,138557,46105
D08,12,120612,144784,24172
D08,13,127692,138356,10664
D08,14,111879,119977,8098
D08,15,118167,117647,-520
D08,16,126703,133612,6909
D08,17,170957,186340,15383
D08,18,199267,218843,19576
D08,19,164636,158377,-6259
D08,20,150304,105311,-44993
D08,21,140503,78070,-62433
D08,22,91316,45846,-45470
D08,23,32456,16497,-15959
D09,0,1466,179,-1287
D09,5,1189,11354,10165
D09,6,12852,48057,35205
D09,7,35793,104174,68381
D09,8,66256,162758,96502
D09,9,48716,138886,90170
D09,10,49195,129725,80530
D09,11,72093,155412,83319
D09,12,100992,169521,68529
D09,13,143384,157975,14591
D09,14,134851,145788,10937
D09,15,149022,147019,-2003
D09,16,168359,149840,-18519
D09,17,210402,192632,-17770
D09,18,249270,230715,-18555
D09,19,192422,124118,-68304
D09,20,184297,72842,-111455
D09,21,199339,50275,-149064
D09,22,138111,26960,-111151
D09,23,47574,8685,-38889
D10,0,287,214,-73
D10,5,2254,8662,6408
D10,6,16312,42599,26287
D10,7,43014,74988,31974
D10,8,57607,74727,17120
D10,9,47821,60636,12815
D10,10,40221,48009,7788
D10,11,47023,49763,2740
D10,12,54546,51960,-2586
D10,13,56192,53352,-2840
D10,14,49592,47252,-2340
D10,15,52974,51446,-1528
D10,16,58160,56412,-1748
D10,17,78854,75115,-3739
D10,18,80022,85112,5090
D10,19,57936,51036,-6900
D10,20,42300,32121,-10179
D10,21,39159,27045,-12114
D10,22,29282,16217,-13065
D10,23,8699,4921,-3778
D11,0,2607,1193,-1414
D11,5,8056,28673,20617
D11,6,57634,135544,77910
D11,7,139725,300134,160409
D11,8,204193,302100,97907
D11,9,152680,184140,31460
D11,10,123432,141987,18555
D11,11,143374,147782,4408
D11,12,166062,157098,-8964
D11,13,167784,169788,2004
D11,14,147591,146013,-1578
D11,15,171179,141404,-29775
D11,16,187364,154982,-32382
D11,17,295266,218798,-76468
D11,18,345116,258114,-87002
D11,19,202716,156024,-46692
D11,20,142193,113427,-28766
D11,21,134423,105329,-29094
D11,22,80421,69833,-10588
D11,23,35956,28229,-7727
D12,0,1954,1677,-277
D12,5,23799,27893,4094
D12,6,155407,136814,-18593
D12,7,300863,250199,-50664
D12,8,384674,239102,-145572
D12,9,261944,165465,-96479
D12,10,198283,140425,-57858
D12,11,196307,159430,-36877
D12,12,211377,188139,-23238
D12,13,218423,206048,-12375
D12,14,204382,194373,-10009
D12,15,193918,208038,14120
D12,16,212029,242238,30209
D12,17,301451,365005,63554
D12,18,362682,440946,78264
D12,19,232473,285901,53428
D12,20,157846,224498,66652
D12,21,136221,214071,77850
D12,22,84775,145217,60442
D12,23,29339,54624,25285
D13,0,953,1088,135
D13,5,14698,24153,9455
D13,6,99191,119018,19827
D13,7,184576,255243,70667
D13,8,229893,255266,25373
D13,9,153280,137600,-15680
D13,10,114176,87550,-26626
D13,11,120458,89731,-30727
D13,12,133984,111651,-22333
D13,13,143703,129324,-14379
D13,14,124803,116264,-8539
D13,15,130601,118250,-12351
D13,16,158956,134555,-24401
D13,17,263792,200334,-63458
D13,18,321547,248351,-73196
D13,19,169763,169771,8
D13,20,102077,135848,33771
D13,21,81413,130458,49045
D13,22,53185,86288,33103
D13,23,18942,31109,12167
D14,0,1845,1561,-284
D14,5,28933,33889,4956
D14,6,224790,169289,-55501
D14,7,340725,312977,-27748
D14,8,361238,335166,-26072
D14,9,243861,236153,-7708
D14,10,191216,184047,-7169
D14,11,205364,192089,-13275
D14,12,236179,222922,-13257
D14,13,246256,231916,-14340
D14,14,218255,216711,-1544
D14,15,218886,232577,13691
D14,16,253778,273164,19386
D14,17,388509,414098,25589
D14,18,458868,531829,72961
D14,19,288442,352243,63801
D14,20,212120,255807,43687
D14,21,192112,226289,34177
D14,22,139958,150476,10518
D14,23,49430,55272,5842
D15,0,261,343,82
D15,5,1944,2962,1018
D15,6,19245,21128,1883
D15,7,50699,38317,-12382
D15,8,70645,33835,-36810
D15,9,53707,33260,-20447
D15,10,42244,33608,-8636
D15,11,44758,38856,-5902
D15,12,47066,45208,-1858
D15,13,51694,50958,-736
D15,14,49265,49872,607
D15,15,45666,51859,6193
D15,16,51191,58954,7763
D15,17,59787,75521,15734
D15,18,63013,91592,28579
D15,19,49524,60208,10684
D15,20,35801,41071,5270
D15,21,29468,32622,3154
D15,22,19745,19838,93
D15,23,6951,7392,441
D16,0,402,1127,725
D16,5,17444,10196,-7248
D16,6,84903,51314,-33589
D16,7,173027,74481,-98546
D16,8,211490,59997,-151493
D16,9,131840,47852,-83988
D16,10,91795,45061,-46734
D16,11,83469,52269,-31200
D16,12,84094,65890,-18204
D16,13,81811,73599,-8212
D16,14,74433,75206,773
D16,15,67684,88365,20681
D16,16,74965,109802,34837
D16,17,110044,170681,60637
D16,18,113580,211591,98011
D16,19,71895,137158,65263
D16,20,53293,109915,56622
D16,21,40820,105070,64250
D16,22,26798,73530,46732
D16,23,8605,26567,17962
D17,0,230,335,105
D17,5,15658,13234,-2424
D17,6,23935,58066,34131
D17,7,36158,109605,73447
D17,8,41427,133957,92530
D17,9,34856,91807,56951
D17,10,32192,67875,35683
D17,11,43663,68098,24435
D17,12,55589,74030,18441
D17,13,62251,73672,11421
D17,14,64789,63723,-1066
D17,15,80528,57863,-22665
D17,16,91740,58213,-33527
D17,17,133063,67919,-65144
D17,18,157329,73010,-84319
D17,19,103300,54614,-48686
D17,20,84114,40414,-43700
D17,21,77180,33702,-43478
D17,22,61481,23050,-38431
D17,23,20222,6369,-13853
D18,0,1115,3539,2424
D18,5,43606,19897,-23709
D18,6,183937,125847,-58090
D18,7,397532,194167,-203365
D18,8,464945,149339,-315606
D18,9,266734,109088,-157646
D18,10,191954,107857,-84097
D18,11,182505,129713,-52792
D18,12,191133,163114,-28019
D18,13,189362,176296,-13066
D18,14,175059,182972,7913
D18,15,173019,203056,30037
D18,16,192772,251738,58966
D18,17,254867,418765,163898
D18,18,282281,515144,232863
D18,19,189951,311329,121378
D18,20,133512,235605,102093
D18,21,118419,217904,99485
D18,22,69027,146692,77665
D18,23,18121,55876,37755
D19,0,3294,5149,1855
D19,5,96078,31794,-64284
D19,6,454999,202218,-252781
D19,7,867149,331467,-535682
D19,8,828934,288270,-540664
D19,9,600387,260520,-339867
D19,10,431051,256731,-174320
D19,11,433696,310714,-122982
D19,12,446849,381620,-65229
D19,13,461174,443967,-17207
D19,14,405493,433088,27595
D19,15,389252,462358,73106
D19,16,413884,536121,122237
D19,17,493163,805428,312265
D19,18,512950,944884,431934
D19,19,373346,664535,291189
D19,20,263408,520393,256985
D19,21,220440,475603,255163
D19,22,121243,303331,182088
D19,23,36971,111928,74957
D20,0,2504,4169,1665
D20,5,33291,31918,-1373
D20,6,146027,159538,13511
D20,7,269119,260960,-8159
D20,8,312995,198913,-114082
D20,9,210677,116217,-94460
D20,10,150566,88205,-62361
D20,11,139466,89161,-50305
D20,12,151077,109409,-41668
D20,13,151041,114515,-36526
D20,14,143645,109955,-33690
D20,15,146398,122311,-24087
D20,16,171443,150079,-21364
D20,17,239690,241428,1738
D20,18,271670,287615,15945
D20,19,155822,179975,24153
D20,20,105340,145085,39745
D20,21,92300,152181,59881
D20,22,60650,107221,46571
D20,23,23097,42834,19737
D21,0,317,721,404
D21,5,2931,5378,2447
D21,6,26668,54517,27849
D21,7,73141,102109,28968
D21,8,89547,63398,-26149
D21,9,58681,38942,-19739
D21,10,45201,32953,-12248
D21,11,50945,36222,-14723
D21,12,54721,42264,-12457
D21,13,59770,47223,-12547
D21,14,55699,47014,-8685
D21,15,58761,50648,-8113
D21,16,66979,58533,-8446
D21,17,82991,86773,3782
D21,18,88636,105120,16484
D21,19,55067,62941,7874
D21,20,33709,43883,10174
D21,21,28276,41031,12755
D21,22,16749,27440,10691
D21,23,5484,10430,4946
D22,0,384,1702,1318
D22,5,98506,78801,-19705
D22,6,320381,281991,-38390
D22,7,548852,376956,-171896
D22,8,435828,193440,-242388
D22,9,240466,106782,-133684
D22,10,188707,98686,-90021
D22,11,188637,117308,-71329
D22,12,193716,144022,-49694
D22,13,176368,150758,-25610
D22,14,160383,160812,429
D22,15,171746,187132,15386
D22,16,218500,246968,28468
D22,17,415499,453666,38167
D22,18,377627,490965,113338
D22,19,239468,343691,104223
D22,20,165032,290129,125097
D22,21,114426,247376,132950
D22,22,69429,157032,87603
D22,23,18725,56735,38010
D23,0,3287,5983,2696
D23,5,95212,41019,-54193
D23,6,355272,189768,-165504
D23,7,599451,274692,-324759
D23,8,488652,194790,-293862
D23,9,293776,150963,-142813
D23,10,235924,136818,-99106
D23,11,238247,155423,-82824
D23,12,242562,198979,-43583
D23,13,225954,212582,-13372
D23,14,210201,219243,9042
D23,15,207192,245712,38520
D23,16,235402,304528,69126
D23,17,321476,506645,185169
D23,18,313672,567877,254205
D23,19,198327,384352,186025
D23,20,136614,305780,169166
D23,21,117734,267070,149336
D23,22,75352,168643,93291
D23,23,27665,61341,33676
D25,0,8657,7238,-1419
D25,5,131671,53279,-78392
D25,6,379804,217207,-162597
D25,7,590390,341810,-248580
D25,8,471231,286554,-184677
D25,9,314726,188149,-126577
D25,10,236957,167537,-69420
D25,11,222223,178157,-44066
D25,12,234800,210089,-24711
D25,13,227154,206232,-20922
D25,14,205041,206132,1091
D25,15,212522,234651,22129
D25,16,251594,299103,47509
D25,17,366730,502809,136079
D25,18,368468,551561,183093
D25,19,247944,370513,122569
D25,20,190242,307229,116987
D25,21,171675,299308,127633
D25,22,108978,202343,93365
D25,23,50090,77326,27236
D26,0,1086,767,-319
D26,5,8808,6952,-1856
D26,6,55638,49400,-6238
D26,7,114172,80566,-33606
D26,8,130742,68878,-61864
D26,9,80118,45145,-34973
D26,10,60404,38621,-21783
D26,11,59850,43033,-16817
D26,12,63992,51658,-12334
D26,13,69707,59698,-10009
D26,14,61338,54284,-7054
D26,15,55660,59339,3679
D26,16,65497,74629,9132
D26,17,92211,115697,23486
D26,18,109361,141383,32022
D26,19,66738,88933,22195
D26,20,45734,69000,23266
D26,21,41785,66731,24946
D26,22,26132,44207,18075
D26,23,10043,17474,7431
D27,0,5736,8336,2600
D27,5,87095,32059,-55036
D27,6,327709,136768,-190941
D27,7,588300,208076,-380224
D27,8,515788,149843,-365945
D27,9,307149,117241,-189908
D27,10,225908,117641,-108267
D27,11,203099,135486,-67613
D27,12,204076,169389,-34687
D27,13,193476,184284,-9192
D27,14,178017,194018,16001
D27,15,172006,223639,51633
D27,16,187693,287267,99574
D27,17,260886,492972,232086
D27,18,266808,574467,307659
D27,19,181366,360115,178749
D27,20,138067,288389,150322
D27,21,129992,285953,155961
D27,22,85845,199101,113256
D27,23,33499,80983,47484
